[Tue May 16 20:15:05.895002 2017] [:error] [pid 18920] [client 77.101.78.55:50790] script '/var/www/control.flareservers.co.uk/Testpanel/server_settings.php' not found or unable to stat
[Tue May 16 20:15:27.893553 2017] [:error] [pid 18920] [client 77.101.78.55:50795] PHP Parse error:  syntax error, unexpected '$row_srv' (T_VARIABLE) in /var/www/control.flareservers.co.uk/Testpanel/servers.php on line 49
[Tue May 16 22:19:35.279636 2017] [:error] [pid 24983] [client 77.101.78.55:53934] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:44.772918 2017] [:error] [pid 24829] [client 90.192.94.144:61348] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:46.317087 2017] [:error] [pid 24984] [client 90.192.94.144:61349] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:46.515777 2017] [:error] [pid 25050] [client 90.192.94.144:61350] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:46.735879 2017] [:error] [pid 25055] [client 90.192.94.144:61351] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:46.912033 2017] [:error] [pid 24511] [client 90.192.94.144:61352] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:47.091330 2017] [:error] [pid 25054] [client 90.192.94.144:61353] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:47.519186 2017] [:error] [pid 25077] [client 90.192.94.144:61356] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:47.839684 2017] [:error] [pid 24511] [client 90.192.94.144:61357] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:53.582014 2017] [:error] [pid 24984] [client 90.192.94.144:61358] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:54.876775 2017] [:error] [pid 25055] [client 90.192.94.144:61359] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:19:57.127271 2017] [:error] [pid 25051] [client 90.192.94.144:61362] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:20:01.357039 2017] [:error] [pid 24829] [client 90.192.94.144:61361] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:20:01.720049 2017] [:error] [pid 24984] [client 90.192.94.144:61364] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:20:02.102040 2017] [:error] [pid 25073] [client 90.192.94.144:61365] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:20:02.434755 2017] [:error] [pid 24511] [client 90.192.94.144:61366] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:20:02.490036 2017] [:error] [pid 24984] [client 90.192.94.144:61367] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:20:06.926857 2017] [:error] [pid 25054] [client 77.101.78.55:53972] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:126\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 126, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:21:48.570840 2017] [:error] [pid 25050] [client 77.101.78.55:54135] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:21:54.717112 2017] [:error] [pid 25320] [client 90.192.94.144:61388] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:21:57.997705 2017] [:error] [pid 24984] [client 90.192.94.144:61389] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:21:59.128750 2017] [:error] [pid 25073] [client 90.192.94.144:61384] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:21:59.337092 2017] [:error] [pid 25053] [client 90.192.94.144:61386] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:21:59.521221 2017] [:error] [pid 25050] [client 90.192.94.144:61385] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:21:59.960558 2017] [:error] [pid 25080] [client 90.192.94.144:61390] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:00.340681 2017] [:error] [pid 25327] [client 90.192.94.144:61391] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:00.668427 2017] [:error] [pid 25077] [client 90.192.94.144:61394] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:00.711781 2017] [:error] [pid 25054] [client 90.192.94.144:61392] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:00.718465 2017] [:error] [pid 25073] [client 90.192.94.144:61393] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:01.036197 2017] [:error] [pid 25327] [client 90.192.94.144:61395] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:02.342515 2017] [:error] [pid 25077] [client 90.192.94.144:61396] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:04.186833 2017] [:error] [pid 25050] [client 77.101.78.55:54171] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:04.824195 2017] [:error] [pid 25320] [client 77.101.78.55:54176] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:05.412662 2017] [:error] [pid 24984] [client 77.101.78.55:54177] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:05.913471 2017] [:error] [pid 25077] [client 77.101.78.55:54180] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:06.357950 2017] [:error] [pid 25050] [client 77.101.78.55:54181] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:22:24.759332 2017] [:error] [pid 25055] [client 90.192.94.144:61399] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
[Tue May 16 22:23:50.772191 2017] [:error] [pid 25053] [client 77.101.78.55:54328] PHP Fatal error:  Uncaught Error: Cannot use object of type mysqli_result as array in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php:152\nStack trace:\n#0 /var/www/control.flareservers.co.uk/Testpanel/ajax/ajax.php(85): require()\n#1 {main}\n  thrown in /var/www/control.flareservers.co.uk/Testpanel/ajax/server_settings.php on line 152, referer: https://control.flareservers.co.uk/Testpanel/index.php
